Post,Comment,Post_Sentiment,Post_Sentiment_Score,Comment_Sentiment,Comment_Sentiment_Score
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",The climate change cult is in denial,NEGATIVE,0.6455737352371216,NEGATIVE,0.9995726943016052
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Absolutely,NEGATIVE,0.6455737352371216,POSITIVE,0.9998694658279419
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Your normal person knows this,NEGATIVE,0.6455737352371216,POSITIVE,0.997806966304779
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Japan makes natural gas and coal burn very efficient that’s what you need to look into,NEGATIVE,0.6455737352371216,POSITIVE,0.9995008707046509
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.","Utter BS ! Everyone, including the Australian Energy Market Operator (AEMO) knows renewables are the cleanest, quickest and cheapest form of electricity. Yet more pro-fossil fuel propaganda and lies by Murdoch and SkyNews. Everyone should be told that Rupert Murdoch is a major shareholder in the fossil fuel industry. Particularly Genie Energy - the largest oil reserve in the world, in the Golan Heights, ie. occupied territories of Israel. https://michaelwest.com.au/compromised-genie-energy-and.../",NEGATIVE,0.6455737352371216,NEGATIVE,0.9984002709388733
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Simple like that !!!!,NEGATIVE,0.6455737352371216,POSITIVE,0.999058187007904
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",100% agreed,NEGATIVE,0.6455737352371216,POSITIVE,0.9995664954185486
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.","This energy crisis is self inflicted by Marxists. It will only be solved if we generate more affordable, reliable electricity. But the damage could be minimised if we invest in necessary upgrades to existing coal fired generators, with contracts signed for the period of extrapolated renewal (life) of these upgrades, so no one goes broke. That could be achieved within a year or two, staged as appropriate, and eliminates the disabling mess of red/green tape of a 'green fields' project. It would provide us 20 or so years to bring other technologies like gas and nuclear on line. That would minimise the energy disaster in terms of deferred maintenance which was an extremely bad idea in the beginning. Thanks to both sides of the political spectrum!",NEGATIVE,0.6455737352371216,NEGATIVE,0.98087477684021
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",We need coal power nuke hydro water ,NEGATIVE,0.6455737352371216,NEGATIVE,0.9983490705490112
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Someone forgot to mention the Greenies are running things now ,NEGATIVE,0.6455737352371216,NEGATIVE,0.9942426085472107
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",fusion energy,NEGATIVE,0.6455737352371216,POSITIVE,0.9997617602348328
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Paul Da Camara yes ,NEGATIVE,0.6455737352371216,POSITIVE,0.999271810054779
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Yep,NEGATIVE,0.6455737352371216,POSITIVE,0.9991260170936584
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Wind and Solar ,NEGATIVE,0.6455737352371216,POSITIVE,0.9994103908538818
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",We demand it,NEGATIVE,0.6455737352371216,POSITIVE,0.9975541234016418
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Nuclear,NEGATIVE,0.6455737352371216,NEGATIVE,0.7906671762466431
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Nuclear ,NEGATIVE,0.6455737352371216,NEGATIVE,0.7906671762466431
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",How about we keep the coal powered stations going and all you  greenies stop using it,NEGATIVE,0.6455737352371216,NEGATIVE,0.9993755221366882
